Date,Adj Close,Close,High,Low,Open,Volume,SMA50,SMA150,SMA200,VolumeSMA50
2007-08-10,27.61643409729004,28.5,29.0,21.0,22.0,9800300,,,,
2007-08-13,30.66877555847168,31.649999618530273,39.66999816894531,29.0,31.200000762939453,3162100,,,,
2007-08-14,29.0990047454834,30.030000686645508,32.70000076293945,29.979999542236328,32.45000076293945,609300,,,,
2007-08-15,27.67457389831543,28.559999465942383,30.209999084472656,28.049999237060547,30.209999084472656,991800,,,,
2007-08-16,27.228837966918945,28.100000381469727,30.0,25.059999465942383,28.25,1107500,,,,
2007-08-17,31.831581115722656,32.849998474121094,33.63999938964844,30.0,30.31999969482422,438100,,,,
2007-08-20,29.525360107421875,30.469999313354492,33.5,29.5,32.900001525878906,235000,,,,
2007-08-21,28.120319366455078,29.020000457763672,30.290000915527344,27.760000228881836,29.709999084472656,180500,,,,
2007-08-22,28.653261184692383,29.56999969482422,30.829999923706055,29.149999618530273,29.149999618530273,77900,,,,
2007-08-23,29.069931030273438,30.0,30.889999389648438,28.899999618530273,30.889999389648438,244700,,,,
2007-08-24,29.069931030273438,30.0,30.25,28.520000457763672,29.15999984741211,144200,,,,
2007-08-27,28.48853302001953,29.399999618530273,30.25,28.510000228881836,29.3700008392334,173200,,,,
2007-08-28,28.0040340423584,28.899999618530273,29.799999237060547,28.5,29.299999237060547,292600,,,,
2007-08-29,28.42070198059082,29.329999923706055,30.719999313354492,28.760000228881836,29.520000457763672,113800,,,,
2007-08-30,27.858684539794922,28.75,29.75,28.549999237060547,29.75,259600,,,,
2007-08-31,27.248220443725586,28.1200008392334,29.149999618530273,28.0,29.149999618530273,69100,,,,
2007-09-04,27.131933212280273,28.0,29.0,27.280000686645508,28.010000228881836,135500,,,,
2007-09-05,27.62612533569336,28.510000228881836,28.90999984741211,27.0,27.3799991607666,198800,,,,
2007-09-06,29.002107620239258,29.93000030517578,32.25,28.760000228881836,28.860000610351562,179300,,,,
2007-09-07,28.585432052612305,29.5,31.700000762939453,29.25,30.68000030517578,74900,,,,
2007-09-10,28.391630172729492,29.299999237060547,30.65999984741211,29.06999969482422,29.75,118000,,,,
2007-09-11,28.178457260131836,29.079999923706055,29.75,28.829999923706055,29.670000076293945,106100,,,,
2007-09-12,28.265666961669922,29.170000076293945,29.760000228881836,28.280000686645508,28.8700008392334,76500,,,,
2007-09-13,28.100933074951172,29.0,29.440000534057617,28.940000534057617,29.200000762939453,22700,,,,
2007-09-14,27.61643409729004,28.5,29.760000228881836,28.040000915527344,28.610000610351562,117200,,,,
2007-09-17,26.889686584472656,27.75,28.40999984741211,27.610000610351562,28.25,71900,,,,
2007-09-18,27.131933212280273,28.0,29.15999984741211,27.469999313354492,27.75,167800,,,,
2007-09-19,32.24824905395508,33.279998779296875,33.7400016784668,30.049999237060547,30.100000381469727,697200,,,,
2007-09-20,35.91106414794922,37.060001373291016,38.349998474121094,32.9900016784668,33.4900016784668,505100,,,,
2007-09-21,39.263790130615234,40.52000045776367,40.66999816894531,35.630001068115234,36.52000045776367,324000,,,,
2007-09-24,39.78705596923828,41.060001373291016,41.29999923706055,38.2599983215332,38.27000045776367,312300,,,,
2007-09-25,37.015724182128906,38.20000076293945,39.9900016784668,37.06999969482422,38.720001220703125,262100,,,,
2007-09-26,36.8994255065918,38.08000183105469,38.119998931884766,36.5,38.0,326700,,,,
2007-09-27,35.775386810302734,36.91999816894531,39.91999816894531,35.7599983215332,38.5,380400,,,,
2007-09-28,35.13584899902344,36.2599983215332,38.0,35.369998931884766,36.22999954223633,1571400,,,,
2007-10-01,35.57191467285156,36.709999084472656,39.2400016784668,35.560001373291016,36.630001068115234,227700,,,,
2007-10-02,38.17851257324219,39.400001525878906,40.0,37.2400016784668,37.630001068115234,304200,,,,
2007-10-03,40.814186096191406,42.119998931884766,42.790000915527344,38.56999969482422,39.15999984741211,383000,,,,
2007-10-04,39.99052810668945,41.27000045776367,43.75,40.20000076293945,42.709999084472656,216700,,,,
2007-10-05,39.835487365722656,41.11000061035156,43.220001220703125,40.0,42.25,745200,,,,
2007-10-08,39.7482795715332,41.02000045776367,41.34000015258789,39.36000061035156,40.86000061035156,102600,,,,
2007-10-09,43.973114013671875,45.380001068115234,45.43000030517578,40.65999984741211,40.970001220703125,405200,,,,
2007-10-10,43.546756744384766,44.939998626708984,45.56999969482422,43.900001525878906,45.56999969482422,234300,,,,
